EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-7.123,-7.588,-8.358,-5.007,-5.979,-5.818,-3.057,-3.878,-0.070,1.005,-0.150,0.092,-0.580,0.458,60.000,127466.000,1.000
-8.626,-7.556,-8.922,-5.545,-6.218,-5.418,-2.795,-3.928,-0.070,1.004,-0.150,0.031,-0.519,0.366,60.000,127467.000,1.000
-11.218,-7.679,-10.142,-6.523,-6.289,-4.354,-2.314,-3.432,-0.071,1.004,-0.149,0.031,-0.488,0.519,60.000,127468.000,1.000
-14.375,-7.978,-11.755,-8.030,-6.469,-3.255,-1.870,-2.983,-0.073,1.002,-0.148,0.031,-0.366,0.641,60.000,127469.000,1.000
-17.235,-8.283,-12.901,-9.629,-6.857,-2.812,-1.624,-3.130,-0.074,0.998,-0.147,0.153,-0.458,0.671,60.000,127470.000,1.000
-19.453,-8.907,-13.437,-11.086,-7.542,-3.426,-1.912,-4.077,-0.072,0.999,-0.145,0.122,-0.427,0.610,60.000,127471.000,1.000
-21.336,-10.495,-14.191,-12.637,-8.680,-5.090,-3.243,-5.722,-0.074,1.000,-0.150,0.153,-0.427,0.580,60.000,127472.000,1.000
-22.903,-12.875,-15.519,-14.236,-10.060,-7.201,-5.483,-7.620,-0.074,0.998,-0.148,0.122,-0.336,0.610,60.000,127473.000,1.000
-23.239,-14.529,-16.265,-14.953,-10.796,-8.670,-7.391,-8.956,-0.073,0.998,-0.146,0.092,-0.336,0.732,60.000,127474.000,1.000
-21.393,-13.902,-14.972,-13.797,-10.005,-8.686,-7.658,-9.047,-0.073,0.997,-0.146,0.061,-0.275,0.702,60.000,127475.000,1.000
-17.798,-11.176,-11.899,-11.101,-7.884,-7.462,-6.376,-8.009,-0.074,0.998,-0.145,0.122,-0.214,0.702,60.000,127476.000,1.000
-14.261,-8.229,-9.100,-8.525,-5.714,-6.033,-5.005,-6.716,-0.074,0.996,-0.149,0.031,-0.275,0.580,60.000,127477.000,1.000
-12.400,-6.723,-8.310,-7.491,-4.616,-5.204,-4.735,-5.959,-0.076,0.996,-0.149,0.092,-0.214,0.702,60.000,127478.000,1.000
-12.361,-6.618,-9.220,-7.905,-4.559,-4.860,-5.190,-5.742,-0.077,0.994,-0.148,0.092,-0.305,0.702,60.000,127479.000,1.000
-13.109,-6.726,-10.100,-8.560,-4.614,-4.305,-4.750,-5.279,-0.077,0.995,-0.149,0.305,-0.427,0.702,60.000,127480.000,1.000
-13.619,-6.229,-9.778,-8.443,-3.906,-2.973,-1.909,-3.527,-0.075,0.996,-0.148,0.366,-0.397,0.793,60.000,127481.000,1.000
-13.624,-5.375,-8.686,-7.561,-2.491,-1.047,2.998,-0.338,-0.075,0.995,-0.149,0.397,-0.549,0.732,60.000,127482.000,1.000
-13.419,-4.951,-8.072,-6.685,-1.531,0.282,7.016,2.604,-0.074,0.994,-0.150,0.336,-0.458,0.854,60.000,127483.000,1.000
-13.191,-5.356,-8.457,-6.386,-2.235,-0.391,6.713,2.904,-0.075,0.996,-0.150,0.397,-0.366,0.763,60.000,127484.000,1.000
-12.770,-6.330,-9.250,-6.481,-4.584,-3.321,1.459,-0.182,-0.074,0.994,-0.151,0.519,-0.519,0.763,60.000,127485.000,1.000
-12.064,-7.482,-9.829,-6.568,-7.408,-7.269,-6.148,-5.067,-0.074,0.995,-0.149,0.580,-0.519,0.854,60.000,127486.000,1.000
-11.334,-8.608,-10.237,-6.583,-9.332,-10.322,-12.430,-9.155,-0.074,0.995,-0.152,0.824,-0.519,0.763,60.000,127487.000,1.000
-10.778,-9.312,-10.544,-6.512,-9.402,-10.931,-14.628,-10.450,-0.073,0.998,-0.149,0.854,-0.519,0.641,60.000,127488.000,1.000
-10.212,-8.877,-10.209,-6.027,-7.396,-8.713,-11.995,-8.557,-0.073,0.998,-0.149,0.946,-0.519,0.671,60.000,127489.000,1.000
-9.467,-7.006,-8.680,-4.889,-4.002,-4.669,-5.973,-4.681,-0.073,1.000,-0.151,1.068,-0.458,0.549,60.000,127490.000,1.000
-8.899,-4.497,-6.435,-3.554,-0.588,-0.521,0.709,-0.673,-0.072,1.002,-0.149,1.007,-0.488,0.641,60.000,127491.000,1.000
-9.175,-2.774,-4.902,-3.031,1.449,2.229,5.353,1.912,-0.072,1.002,-0.148,0.946,-0.366,0.763,60.000,127492.000,1.000
-10.524,-2.633,-5.133,-3.998,1.325,2.752,6.182,2.084,-0.071,1.004,-0.147,0.885,-0.397,0.702,60.000,127493.000,1.000
-12.419,-3.600,-6.747,-6.175,-0.787,0.988,2.941,-0.478,-0.072,1.003,-0.150,0.824,-0.397,0.641,60.000,127494.000,1.000
-14.100,-4.612,-8.443,-8.648,-3.901,-2.312,-2.814,-5.073,-0.073,1.002,-0.150,0.793,-0.305,0.732,60.000,127495.000,1.000
-15.322,-5.199,-9.461,-10.715,-6.861,-5.880,-8.541,-10.058,-0.072,1.005,-0.149,0.793,-0.275,0.641,60.000,127496.000,1.000
-16.403,-5.729,-10.154,-12.243,-8.947,-8.522,-12.245,-13.703,-0.074,1.006,-0.149,0.793,-0.244,0.580,60.000,127497.000,1.000
-17.469,-6.506,-11.000,-13.209,-9.866,-9.517,-13.120,-15.015,-0.073,1.005,-0.149,0.793,-0.183,0.641,60.000,127498.000,1.000
-17.937,-7.080,-11.551,-13.227,-9.490,-8.760,-11.264,-13.995,-0.072,1.006,-0.150,0.854,-0.153,0.702,60.000,127499.000,1.000
-17.068,-6.811,-10.946,-11.975,-8.014,-6.793,-7.554,-11.540,-0.072,1.008,-0.150,0.854,-0.183,0.702,60.000,127500.000,1.000
-15.042,-5.911,-9.338,-10.061,-6.233,-4.596,-3.633,-9.041,-0.074,1.006,-0.152,0.824,-0.183,0.732,60.000,127501.000,1.000
-13.151,-5.423,-8.107,-8.880,-5.162,-3.065,-1.177,-7.632,-0.074,1.007,-0.153,0.763,-0.214,0.671,60.000,127502.000,1.000
-12.698,-6.021,-8.359,-9.326,-5.186,-2.565,-0.741,-7.548,-0.075,1.006,-0.149,0.580,-0.122,0.549,60.000,127503.000,1.000
-13.861,-7.190,-9.649,-10.862,-5.778,-2.886,-1.393,-8.170,-0.073,1.006,-0.151,0.549,-0.153,0.519,60.000,127504.000,1.000
-15.763,-7.843,-10.565,-12.092,-6.094,-3.489,-1.643,-8.631,-0.074,1.004,-0.150,0.519,-0.244,0.580,60.000,127505.000,1.000
-17.452,-7.565,-10.355,-12.129,-5.727,-3.792,-0.714,-8.359,-0.074,1.004,-0.153,0.519,-0.183,0.549,60.000,127506.000,1.000
-18.514,-6.908,-9.546,-11.175,-4.821,-3.357,1.165,-7.204,-0.075,1.004,-0.150,0.366,-0.214,0.580,60.000,127507.000,1.000
-18.805,-6.413,-8.862,-9.782,-3.524,-1.908,3.629,-5.211,-0.076,1.002,-0.152,0.305,-0.183,0.610,60.000,127508.000,1.000
-18.104,-5.802,-8.101,-8.037,-1.710,0.553,6.689,-2.545,-0.076,1.004,-0.149,0.122,-0.122,0.397,60.000,127509.000,1.000
-16.448,-4.607,-6.724,-5.946,0.397,3.301,9.841,0.097,-0.076,1.004,-0.148,0.061,-0.214,0.580,60.000,127510.000,1.000
-14.659,-3.311,-5.244,-4.317,1.656,4.859,11.311,1.319,-0.075,1.001,-0.148,-0.092,-0.183,0.610,60.000,127511.000,1.000
-13.990,-3.202,-5.185,-4.490,0.667,3.892,9.048,-0.174,-0.074,1.000,-0.149,-0.061,-0.214,0.610,60.000,127512.000,1.000
-14.894,-4.910,-7.341,-6.892,-2.775,0.282,2.770,-4.358,-0.075,0.996,-0.150,0.000,-0.214,0.549,60.000,127513.000,1.000
-16.378,-7.460,-10.571,-10.245,-7.134,-4.631,-5.172,-9.563,-0.074,0.994,-0.149,0.153,-0.183,0.549,60.000,127514.000,1.000
-16.953,-9.148,-12.827,-12.642,-10.328,-8.897,-11.394,-13.613,-0.073,0.993,-0.149,0.305,-0.122,0.549,60.000,127515.000,1.000
-16.080,-9.167,-13.172,-13.265,-11.301,-11.100,-13.921,-15.239,-0.072,0.994,-0.150,0.427,-0.153,0.580,60.000,127516.000,1.000
-14.404,-8.027,-12.331,-12.716,-10.319,-10.802,-12.849,-14.397,-0.074,0.995,-0.149,0.519,-0.153,0.580,60.000,127517.000,1.000
-12.802,-6.623,-11.411,-11.910,-8.215,-8.427,-9.389,-11.836,-0.074,0.995,-0.150,0.702,-0.122,0.610,60.000,127518.000,1.000
-11.588,-5.415,-10.693,-11.122,-5.811,-5.070,-4.937,-8.659,-0.074,0.994,-0.148,0.763,-0.153,0.549,60.000,127519.000,1.000
-10.700,-4.548,-9.921,-10.207,-3.877,-2.187,-0.824,-5.990,-0.074,0.993,-0.149,0.824,-0.183,0.488,60.000,127520.000,1.000
-10.285,-4.386,-9.363,-9.423,-3.250,-1.082,1.494,-4.810,-0.075,0.995,-0.150,0.824,-0.244,0.519,60.000,127521.000,1.000
-10.659,-5.428,-9.904,-9.549,-4.571,-2.328,0.700,-5.770,-0.074,0.994,-0.151,0.793,-0.183,0.549,60.000,127522.000,1.000
-11.652,-7.498,-11.810,-10.915,-7.578,-5.346,-3.187,-8.672,-0.075,0.996,-0.149,1.068,-0.214,0.580,60.000,127523.000,1.000
-12.440,-9.448,-13.949,-12.727,-10.952,-8.746,-8.264,-12.293,-0.074,0.995,-0.150,1.282,-0.244,0.488,60.000,127524.000,1.000
-12.388,-10.141,-14.844,-13.822,-13.295,-11.366,-12.132,-15.155,-0.075,0.996,-0.153,1.434,-0.305,0.397,60.000,127525.000,1.000
-11.828,-9.600,-14.312,-13.882,-14.168,-12.883,-13.683,-16.461,-0.073,0.997,-0.153,1.556,-0.275,0.427,60.000,127526.000,1.000
-11.718,-8.871,-13.543,-13.528,-14.062,-13.582,-13.426,-16.280,-0.074,0.998,-0.155,1.526,-0.275,0.397,60.000,127527.000,1.000
-12.546,-8.831,-13.612,-13.361,-13.620,-13.884,-12.508,-15.182,-0.074,0.999,-0.154,1.587,-0.366,0.458,60.000,127528.000,1.000
-13.754,-9.351,-14.264,-13.255,-13.072,-14.038,-11.664,-13.853,-0.074,1.001,-0.152,1.526,-0.305,0.427,60.000,127529.000,1.000
-14.379,-9.697,-14.412,-12.727,-12.346,-14.038,-11.007,-12.806,-0.075,1.002,-0.151,1.617,-0.366,0.488,60.000,127530.000,1.000
-14.087,-9.482,-13.549,-11.725,-11.439,-13.687,-10.474,-12.163,-0.076,1.001,-0.153,1.709,-0.427,0.488,60.000,127531.000,1.000
-13.362,-8.931,-12.206,-10.739,-10.458,-12.751,-10.027,-11.638,-0.077,1.000,-0.152,1.587,-0.458,0.488,60.000,127532.000,1.000
-12.750,-8.268,-10.991,-10.127,-9.332,-11.086,-9.363,-10.761,-0.076,1.001,-0.150,1.648,-0.549,0.427,60.000,127533.000,1.000
-12.174,-7.160,-9.618,-9.497,-7.662,-8.644,-7.702,-9.092,-0.077,1.002,-0.149,1.587,-0.427,0.397,60.000,127534.000,1.000
-11.163,-5.105,-7.333,-8.083,-5.091,-5.519,-4.467,-6.475,-0.077,1.003,-0.149,1.373,-0.458,0.336,60.000,127535.000,1.000
-9.661,-2.371,-4.230,-5.780,-1.886,-2.144,-0.280,-3.298,-0.075,1.005,-0.148,1.221,-0.488,0.336,60.000,127536.000,1.000
-8.236,-0.022,-1.506,-3.403,1.121,0.876,3.297,-0.338,-0.076,1.006,-0.151,0.977,-0.458,0.397,60.000,127537.000,1.000
-7.409,1.140,-0.182,-1.808,3.153,3.061,4.931,1.637,-0.075,1.004,-0.152,0.824,-0.488,0.488,60.000,127538.000,1.000
-7.115,1.279,-0.067,-1.117,3.836,3.967,4.082,2.012,-0.075,1.004,-0.156,0.641,-0.458,0.519,60.000,127539.000,1.000
-6.967,1.141,-0.222,-0.944,3.223,3.306,1.115,0.609,-0.077,1.001,-0.155,0.610,-0.397,0.488,60.000,127540.000,1.000
-6.955,1.065,-0.293,-1.175,1.624,1.253,-2.890,-2.036,-0.076,1.001,-0.152,0.397,-0.427,0.458,60.000,127541.000,1.000
-7.776,0.413,-1.164,-2.391,-0.886,-1.986,-7.152,-5.178,-0.075,1.000,-0.151,0.275,-0.458,0.458,60.000,127542.000,1.000
-10.156,-1.728,-3.885,-5.204,-4.468,-6.488,-11.630,-8.474,-0.076,0.998,-0.152,0.275,-0.458,0.458,60.000,127543.000,1.000
-13.771,-5.205,-8.028,-9.185,-8.763,-11.897,-16.067,-11.775,-0.077,0.998,-0.151,0.336,-0.458,0.519,60.000,127544.000,1.000
-17.219,-8.669,-11.737,-12.896,-12.654,-16.986,-19.499,-14.699,-0.076,0.996,-0.151,0.275,-0.397,0.580,60.000,127545.000,1.000
-19.170,-10.837,-13.505,-15.116,-15.040,-20.266,-21.054,-16.654,-0.074,0.999,-0.153,0.397,-0.397,0.610,60.000,127546.000,1.000
-19.296,-11.471,-13.383,-15.697,-15.560,-20.843,-20.588,-17.129,-0.077,0.998,-0.151,0.427,-0.427,0.488,60.000,127547.000,1.000
-18.104,-11.073,-12.334,-15.211,-14.553,-18.841,-18.448,-15.982,-0.077,0.998,-0.149,0.427,-0.488,0.427,60.000,127548.000,1.000
-16.250,-10.073,-10.936,-14.137,-12.608,-15.271,-15.077,-13.573,-0.076,0.998,-0.150,0.549,-0.366,0.488,60.000,127549.000,1.000
-14.326,-8.692,-9.234,-12.736,-10.311,-11.428,-11.034,-10.630,-0.077,1.000,-0.153,0.519,-0.336,0.488,60.000,127550.000,1.000
-13.046,-7.340,-7.584,-11.424,-8.226,-8.194,-7.063,-7.860,-0.074,1.001,-0.152,0.549,-0.397,0.397,60.000,127551.000,1.000
-12.997,-6.543,-6.790,-10.680,-6.694,-5.700,-3.760,-5.527,-0.075,1.004,-0.154,0.610,-0.458,0.458,60.000,127552.000,1.000
-13.972,-6.240,-7.068,-10.360,-5.520,-3.518,-1.144,-3.362,-0.076,1.003,-0.152,0.519,-0.397,0.580,60.000,127553.000,1.000
-14.864,-5.517,-7.343,-9.512,-4.033,-1.131,1.299,-0.916,-0.075,1.004,-0.152,0.427,-0.336,0.641,60.000,127554.000,1.000
-14.597,-3.553,-6.282,-7.361,-1.754,1.612,4.033,1.903,-0.075,1.006,-0.150,0.397,-0.397,0.793,60.000,127555.000,1.000
-13.030,-0.835,-3.983,-4.410,0.928,4.237,6.857,4.585,-0.073,1.008,-0.153,0.275,-0.244,0.763,60.000,127556.000,1.000
-10.657,1.133,-1.929,-2.044,3.004,5.885,8.997,6.405,-0.074,1.008,-0.151,0.122,-0.214,0.793,60.000,127557.000,1.000
-7.657,1.455,-1.170,-1.017,3.773,5.896,9.719,6.934,-0.075,1.007,-0.149,0.092,-0.244,0.793,60.000,127558.000,1.000
-3.651,0.769,-1.124,-0.717,3.351,4.190,8.673,6.102,-0.076,1.005,-0.151,-0.031,-0.244,0.702,60.000,127559.000,1.000
1.652,0.521,-0.323,0.095,2.470,1.417,6.076,4.205,-0.075,1.004,-0.150,-0.183,-0.244,0.793,60.000,127560.000,1.000
7.760,1.547,1.935,2.046,1.966,-1.150,2.861,2.071,-0.077,1.004,-0.150,-0.275,-0.244,0.732,60.000,127561.000,1.000
13.409,3.384,4.847,4.637,2.212,-2.384,0.159,0.693,-0.076,1.002,-0.151,-0.305,-0.092,0.824,60.000,127562.000,1.000
17.504,4.957,7.038,6.913,2.949,-2.169,-1.561,0.417,-0.075,1.000,-0.150,-0.336,0.000,0.885,60.000,127563.000,1.000
19.996,5.762,8.037,8.488,3.677,-1.355,-2.657,0.709,-0.076,0.998,-0.150,-0.397,-0.061,0.916,60.000,127564.000,1.000
21.632,6.095,8.417,9.656,4.003,-0.924,-3.825,0.721,-0.076,0.997,-0.148,-0.275,-0.092,0.793,60.000,127565.000,1.000
23.074,6.314,8.731,10.723,3.783,-1.234,-5.498,0.116,-0.078,0.997,-0.149,-0.153,-0.061,0.763,60.000,127566.000,1.000
24.678,6.488,8.994,11.735,3.354,-1.750,-7.200,-0.470,-0.077,0.996,-0.146,-0.092,-0.061,0.763,60.000,127567.000,1.000
26.972,6.910,9.401,12.961,3.642,-1.402,-7.437,0.242,-0.078,0.998,-0.148,-0.031,-0.092,0.763,60.000,127568.000,1.000
30.756,8.386,10.886,15.127,5.584,0.553,-4.852,3.091,-0.075,0.996,-0.150,0.092,-0.061,0.763,60.000,127569.000,1.000
36.337,11.493,14.272,18.687,9.173,3.838,0.189,7.516,-0.075,0.996,-0.150,0.153,-0.153,0.793,60.000,127570.000,1.000
42.804,15.707,19.007,22.972,13.299,7.438,5.648,11.939,-0.075,0.996,-0.148,0.336,-0.214,0.763,60.000,127571.000,1.000
48.398,19.727,23.356,26.505,16.729,10.550,9.648,15.156,-0.074,0.995,-0.148,0.366,-0.153,0.885,60.000,127572.000,1.000
51.799,22.663,26.038,28.332,19.074,13.015,11.802,17.036,-0.074,0.995,-0.148,0.488,-0.153,0.916,60.000,127573.000,1.000
52.944,24.590,27.293,28.864,20.728,14.845,12.779,17.986,-0.073,0.996,-0.149,0.488,0.031,0.946,60.000,127574.000,1.000
52.604,25.898,28.176,29.282,22.121,15.762,13.183,18.326,-0.072,0.995,-0.151,0.580,-0.031,0.854,60.000,127575.000,1.000
51.446,26.469,29.125,30.290,23.247,15.433,13.049,18.260,-0.071,0.997,-0.152,0.763,-0.092,0.885,60.000,127576.000,1.000
49.655,25.724,29.520,31.560,23.765,13.901,12.095,17.955,-0.069,0.996,-0.154,0.854,0.092,1.038,60.000,127577.000,1.000
47.425,23.516,28.659,32.345,23.451,11.682,10.354,17.510,-0.071,0.994,-0.154,0.854,0.153,1.007,60.000,127578.000,1.000
45.559,20.799,26.963,32.461,22.594,9.611,8.630,17.033,-0.070,0.994,-0.151,0.916,0.183,1.099,60.000,127579.000,1.000
45.029,18.977,25.689,32.328,21.759,8.487,8.069,16.700,-0.071,0.996,-0.150,1.068,0.183,1.068,60.000,127580.000,1.000
45.767,18.513,25.339,32.024,21.095,8.565,9.054,16.555,-0.071,0.997,-0.153,1.038,0.275,1.099,60.000,127581.000,1.000
46.384,18.559,24.948,30.850,20.148,9.464,10.737,16.336,-0.073,0.999,-0.154,1.038,0.275,1.099,60.000,127582.000,1.000
45.379,18.139,23.401,28.240,18.584,10.702,11.963,15.706,-0.074,1.001,-0.154,1.190,0.366,1.038,60.000,127583.000,1.000
42.394,17.253,20.984,24.762,16.820,12.064,12.466,14.688,-0.073,1.002,-0.155,1.312,0.305,0.977,60.000,127584.000,1.000
38.044,16.418,18.954,21.666,15.532,13.156,12.595,13.579,-0.075,1.000,-0.155,1.251,0.397,0.916,60.000,127585.000,1.000
32.877,15.543,17.753,19.518,14.718,13.082,12.205,12.483,-0.075,0.999,-0.152,1.282,0.336,0.824,60.000,127586.000,1.000
27.020,13.889,16.447,17.787,13.730,11.182,10.725,11.282,-0.077,1.000,-0.153,1.129,0.244,0.763,60.000,127587.000,1.000
20.882,11.192,14.113,15.814,12.148,7.930,8.252,9.987,-0.077,0.998,-0.151,1.221,0.092,0.671,60.000,127588.000,1.000
15.639,8.377,11.286,13.823,10.367,4.844,5.993,8.929,-0.081,0.998,-0.152,1.129,0.122,0.519,60.000,127589.000,1.000
12.498,6.800,9.474,12.655,9.230,3.437,5.347,8.574,-0.080,0.999,-0.152,1.068,0.000,0.366,60.000,127590.000,1.000
11.429,6.750,9.312,12.545,9.054,4.068,6.368,8.963,-0.080,1.000,-0.153,1.129,-0.061,0.305,60.000,127591.000,1.000
11.103,7.148,9.787,12.649,9.256,5.805,7.521,9.479,-0.080,1.002,-0.151,0.946,-0.031,0.214,60.000,127592.000,1.000
10.238,6.887,9.607,12.041,9.109,7.414,7.307,9.405,-0.079,1.004,-0.152,0.763,-0.061,0.122,60.000,127593.000,1.000
8.668,5.987,8.751,10.746,8.477,8.194,5.629,8.478,-0.078,1.006,-0.151,0.763,-0.122,0.092,60.000,127594.000,1.000
6.960,5.147,8.104,9.351,7.605,7.938,3.378,6.806,-0.075,1.006,-0.151,0.580,-0.214,-0.031,60.000,127595.000,1.000
5.353,4.569,7.903,7.980,6.568,6.682,1.332,4.662,-0.074,1.009,-0.153,0.427,-0.244,-0.061,60.000,127596.000,1.000
3.480,3.718,7.287,6.143,5.268,4.766,-0.187,2.528,-0.075,1.009,-0.154,0.244,-0.275,-0.031,60.000,127597.000,1.000
1.112,2.243,5.565,3.650,3.893,2.956,-0.909,1.087,-0.075,1.011,-0.153,0.092,-0.305,-0.092,60.000,127598.000,1.000
-1.230,0.747,3.395,1.244,3.095,2.162,-0.313,0.939,-0.075,1.011,-0.155,0.000,-0.244,0.031,60.000,127599.000,1.000
-2.759,0.267,2.203,-0.031,3.436,2.818,1.936,2.184,-0.075,1.009,-0.156,-0.122,-0.336,0.092,60.000,127600.000,1.000
-3.375,1.053,2.546,0.005,4.709,4.521,5.197,4.210,-0.076,1.009,-0.155,-0.153,-0.244,0.122,60.000,127601.000,1.000
-3.894,2.169,3.418,0.347,5.951,6.309,7.869,5.943,-0.075,1.007,-0.153,-0.458,-0.122,0.305,60.000,127602.000,1.000
-5.317,2.421,3.339,-0.250,6.221,7.320,8.718,6.537,-0.075,1.006,-0.152,-0.549,-0.061,0.305,60.000,127603.000,1.000
-8.002,1.450,1.837,-2.146,5.288,7.205,8.020,5.896,-0.076,1.003,-0.150,-0.671,-0.061,0.488,60.000,127604.000,1.000
-11.805,-0.441,-0.657,-4.951,3.272,5.839,6.624,4.234,-0.075,1.003,-0.152,-0.671,-0.061,0.580,60.000,127605.000,1.000
-16.804,-3.319,-4.162,-8.577,-0.114,2.879,4.207,1.309,-0.076,1.002,-0.149,-0.854,-0.061,0.580,60.000,127606.000,1.000
-23.227,-7.724,-9.412,-13.399,-5.290,-1.907,-0.440,-3.277,-0.078,1.002,-0.147,-0.916,0.000,0.671,60.000,127607.000,1.000
-30.527,-13.620,-16.454,-19.224,-11.858,-8.074,-7.670,-9.240,-0.076,0.999,-0.146,-1.007,-0.031,0.793,60.000,127608.000,1.000
-37.024,-19.698,-23.597,-24.637,-18.340,-14.486,-16.109,-15.433,-0.077,0.997,-0.147,-0.977,-0.031,0.885,60.000,127609.000,1.000
-40.792,-23.976,-28.230,-27.714,-22.830,-19.605,-23.153,-20.213,-0.077,0.996,-0.145,-0.854,0.000,0.977,60.000,127610.000,1.000
-40.946,-25.168,-28.802,-27.428,-24.031,-22.000,-26.425,-22.107,-0.080,0.994,-0.148,-0.916,-0.061,1.068,60.000,127611.000,1.000
-38.119,-23.508,-25.959,-24.447,-22.018,-21.093,-25.257,-20.659,-0.079,0.992,-0.149,-0.610,-0.122,1.129,60.000,127612.000,1.000
