EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
3.340,3.821,-0.847,-5.117,-2.088,-1.264,-4.657,-4.947,-0.083,0.997,-0.150,0.793,0.275,0.427,60.000,38794.000,1.000
3.699,2.807,-3.221,-8.372,-4.781,-1.781,-6.082,-7.797,-0.085,0.997,-0.153,0.977,0.244,0.488,60.000,38795.000,1.000
4.425,1.109,-4.954,-10.253,-7.577,-3.048,-7.289,-10.640,-0.085,0.996,-0.152,0.946,0.183,0.519,60.000,38796.000,1.000
4.861,-0.991,-6.125,-11.044,-9.807,-4.299,-7.806,-12.638,-0.085,0.997,-0.154,1.038,0.092,0.458,60.000,38797.000,1.000
4.164,-2.958,-7.354,-11.945,-10.965,-4.741,-7.655,-13.234,-0.086,0.995,-0.156,1.099,0.092,0.488,60.000,38798.000,1.000
2.136,-4.308,-8.796,-13.158,-11.064,-4.425,-7.096,-12.571,-0.084,0.996,-0.155,1.007,0.122,0.488,60.000,38799.000,1.000
-0.830,-5.073,-10.041,-13.670,-10.658,-4.239,-6.421,-11.341,-0.084,0.996,-0.157,1.129,0.000,0.488,60.000,38800.000,1.000
-4.436,-5.725,-10.892,-12.882,-10.339,-4.865,-5.887,-10.148,-0.087,0.996,-0.155,1.068,0.031,0.610,60.000,38801.000,1.000
-8.643,-6.565,-11.701,-11.591,-10.158,-5.934,-5.559,-9.015,-0.088,0.996,-0.158,1.190,-0.061,0.580,60.000,38802.000,1.000
-13.072,-7.272,-12.693,-10.914,-9.629,-6.255,-5.100,-7.528,-0.086,0.997,-0.156,1.129,-0.092,0.610,60.000,38803.000,1.000
-16.633,-7.202,-13.315,-10.720,-8.302,-4.910,-4.014,-5.462,-0.085,0.998,-0.157,1.129,-0.153,0.580,60.000,38804.000,1.000
-18.169,-6.168,-12.714,-9.846,-6.349,-2.260,-2.296,-3.212,-0.088,1.000,-0.157,1.160,-0.275,0.641,60.000,38805.000,1.000
-17.449,-4.784,-10.819,-7.776,-4.496,0.245,-0.629,-1.498,-0.088,1.001,-0.154,1.129,-0.275,0.610,60.000,38806.000,1.000
-15.292,-3.840,-8.526,-5.432,-3.314,1.408,0.283,-0.629,-0.089,1.003,-0.158,1.160,-0.275,0.610,60.000,38807.000,1.000
-12.701,-3.519,-6.739,-4.022,-2.734,1.169,0.392,-0.278,-0.090,1.002,-0.156,1.099,-0.488,0.549,60.000,38808.000,1.000
-10.078,-3.378,-5.473,-3.479,-2.299,0.169,0.251,0.014,-0.089,1.000,-0.157,1.038,-0.549,0.580,60.000,38809.000,1.000
-7.344,-2.848,-4.028,-2.520,-1.601,-0.864,0.565,0.420,-0.088,1.000,-0.157,0.946,-0.702,0.702,60.000,38810.000,1.000
-4.618,-1.668,-2.003,-0.351,-0.436,-1.179,1.730,0.953,-0.088,1.002,-0.154,0.977,-0.671,0.702,60.000,38811.000,1.000
-2.520,-0.010,0.098,2.135,1.193,-0.189,3.490,1.647,-0.088,1.001,-0.155,0.946,-0.824,0.610,60.000,38812.000,1.000
-1.593,1.787,1.501,3.346,3.098,2.049,5.101,2.454,-0.088,1.002,-0.157,0.763,-0.916,0.671,60.000,38813.000,1.000
-1.649,3.494,2.169,2.905,4.945,4.654,5.966,3.123,-0.087,1.000,-0.157,0.885,-0.885,0.671,60.000,38814.000,1.000
-2.044,4.858,2.652,1.876,6.227,6.393,6.032,3.306,-0.087,1.001,-0.155,0.824,-0.916,0.671,60.000,38815.000,1.000
-2.515,5.433,3.023,1.059,6.382,6.520,5.482,2.722,-0.086,1.000,-0.154,0.580,-0.916,0.580,60.000,38816.000,1.000
-3.341,4.864,2.568,-0.128,5.137,5.227,4.251,1.270,-0.085,1.000,-0.155,0.519,-1.068,0.610,60.000,38817.000,1.000
-4.618,3.343,0.768,-2.600,2.797,3.339,2.229,-0.853,-0.083,0.999,-0.155,0.549,-1.007,0.671,60.000,38818.000,1.000
-5.720,1.573,-1.768,-5.938,0.086,1.652,-0.114,-3.189,-0.084,0.999,-0.154,0.488,-1.099,0.702,60.000,38819.000,1.000
-5.829,0.125,-3.795,-8.505,-2.371,0.399,-1.885,-5.303,-0.084,0.999,-0.155,0.519,-1.068,0.702,60.000,38820.000,1.000
-4.884,-1.030,-4.738,-9.280,-4.379,-0.740,-2.784,-7.064,-0.084,0.998,-0.156,0.519,-1.160,0.702,60.000,38821.000,1.000
-3.730,-2.195,-5.145,-8.976,-6.005,-2.015,-3.484,-8.560,-0.083,0.998,-0.156,0.427,-1.129,0.732,60.000,38822.000,1.000
-3.242,-3.323,-5.775,-8.978,-7.206,-3.117,-4.686,-9.759,-0.083,0.998,-0.155,0.366,-0.885,0.763,60.000,38823.000,1.000
-3.577,-4.022,-6.624,-9.560,-7.821,-3.541,-6.168,-10.486,-0.084,0.998,-0.156,0.366,-0.854,0.793,60.000,38824.000,1.000
-4.369,-4.168,-7.123,-9.732,-7.874,-3.215,-7.069,-10.704,-0.081,0.998,-0.154,0.275,-0.763,0.793,60.000,38825.000,1.000
-5.423,-4.179,-7.099,-8.800,-7.669,-2.492,-6.880,-10.559,-0.081,0.996,-0.156,0.275,-0.763,0.793,60.000,38826.000,1.000
-6.909,-4.596,-7.186,-7.491,-7.593,-1.829,-6.079,-10.234,-0.083,0.997,-0.155,0.244,-0.793,0.702,60.000,38827.000,1.000
-8.804,-5.510,-8.082,-7.098,-7.895,-1.710,-5.816,-9.934,-0.084,0.996,-0.155,0.366,-0.763,0.610,60.000,38828.000,1.000
-10.366,-6.437,-9.519,-7.694,-8.493,-2.427,-6.691,-9.735,-0.083,0.996,-0.154,0.427,-0.702,0.610,60.000,38829.000,1.000
-10.562,-6.779,-10.391,-7.862,-8.967,-3.697,-8.000,-9.398,-0.083,0.995,-0.152,0.427,-0.610,0.610,60.000,38830.000,1.000
-9.099,-6.397,-9.980,-6.451,-8.882,-4.795,-8.609,-8.576,-0.084,0.996,-0.153,0.397,-0.641,0.610,60.000,38831.000,1.000
-6.736,-5.576,-8.596,-3.934,-7.988,-5.124,-8.144,-7.081,-0.084,0.995,-0.153,0.549,-0.549,0.580,60.000,38832.000,1.000
-4.455,-4.438,-6.755,-1.507,-6.095,-4.394,-6.807,-4.821,-0.083,0.995,-0.154,0.580,-0.397,0.549,60.000,38833.000,1.000
-2.528,-2.683,-4.222,0.663,-3.030,-2.449,-4.458,-1.747,-0.085,0.995,-0.152,0.641,-0.427,0.580,60.000,38834.000,1.000
-0.625,-0.114,-0.435,3.477,1.042,0.587,-0.700,1.928,-0.085,0.996,-0.155,0.732,-0.397,0.488,60.000,38835.000,1.000
1.388,2.889,4.294,7.194,5.395,4.089,4.122,5.551,-0.084,0.997,-0.150,0.854,-0.366,0.549,60.000,38836.000,1.000
3.160,5.682,8.559,10.464,9.122,7.313,8.621,8.305,-0.085,0.997,-0.153,0.793,-0.305,0.519,60.000,38837.000,1.000
4.422,8.013,11.069,11.593,11.738,9.928,11.410,9.760,-0.085,0.996,-0.155,0.885,-0.366,0.519,60.000,38838.000,1.000
5.555,10.175,11.933,10.594,13.405,12.077,12.394,10.202,-0.085,0.998,-0.154,0.885,-0.275,0.488,60.000,38839.000,1.000
7.252,12.574,12.480,9.378,14.706,14.196,12.877,10.465,-0.087,0.999,-0.153,0.854,-0.122,0.610,60.000,38840.000,1.000
9.586,15.231,13.779,9.685,16.180,16.727,14.299,11.361,-0.085,1.001,-0.152,0.885,-0.122,0.549,60.000,38841.000,1.000
11.724,17.742,15.590,11.331,17.941,19.732,16.915,13.145,-0.086,0.999,-0.153,0.854,-0.031,0.458,60.000,38842.000,1.000
12.695,19.622,16.905,12.860,19.704,22.746,19.835,15.427,-0.085,0.999,-0.151,0.793,0.000,0.427,60.000,38843.000,1.000
12.217,20.522,17.149,13.473,21.011,24.985,22.071,17.492,-0.085,1.001,-0.151,0.702,-0.031,0.336,60.000,38844.000,1.000
10.596,20.075,16.454,13.582,21.336,25.607,23.108,18.614,-0.087,1.002,-0.153,0.763,-0.031,0.427,60.000,38845.000,1.000
7.986,17.786,14.880,13.451,20.136,23.978,22.586,18.229,-0.085,1.002,-0.155,0.671,-0.092,0.458,60.000,38846.000,1.000
4.122,13.420,11.983,12.127,17.152,20.035,20.041,16.119,-0.084,1.002,-0.155,0.641,0.061,0.488,60.000,38847.000,1.000
-1.029,7.517,7.472,8.465,12.742,14.455,15.315,12.552,-0.084,1.004,-0.152,0.702,-0.031,0.671,60.000,38848.000,1.000
-6.621,1.298,2.042,2.972,7.793,8.242,9.124,8.198,-0.083,1.003,-0.155,0.549,0.031,0.549,60.000,38849.000,1.000
-11.246,-4.019,-2.825,-2.114,3.266,2.267,2.954,3.890,-0.085,1.004,-0.155,0.610,0.061,0.641,60.000,38850.000,1.000
-13.948,-7.718,-5.972,-4.865,-0.145,-2.632,-1.675,0.418,-0.086,1.003,-0.151,0.397,0.000,0.671,60.000,38851.000,1.000
-14.778,-9.529,-7.300,-5.362,-2.053,-5.378,-3.945,-1.624,-0.084,1.002,-0.152,0.336,0.122,0.549,60.000,38852.000,1.000
-14.264,-9.374,-7.302,-4.968,-2.340,-5.203,-3.918,-2.010,-0.085,1.000,-0.151,0.305,0.214,0.610,60.000,38853.000,1.000
-12.658,-7.444,-6.186,-4.317,-1.231,-2.635,-2.232,-0.986,-0.086,1.000,-0.150,0.244,0.000,0.702,60.000,38854.000,1.000
-9.989,-4.474,-3.885,-2.768,0.651,0.559,0.326,0.834,-0.086,1.001,-0.152,0.366,0.061,0.763,60.000,38855.000,1.000
-6.662,-1.638,-0.820,0.100,2.496,2.671,2.974,2.788,-0.086,1.001,-0.150,0.427,0.122,0.671,60.000,38856.000,1.000
-3.510,0.130,1.897,3.274,3.713,3.143,4.889,4.454,-0.085,1.001,-0.149,0.427,0.153,0.824,60.000,38857.000,1.000
-1.144,0.780,3.366,5.255,4.265,2.631,5.579,5.767,-0.086,0.998,-0.149,0.336,0.061,0.916,60.000,38858.000,1.000
0.532,1.026,3.803,5.896,4.558,2.219,5.388,6.867,-0.089,0.997,-0.150,0.366,-0.031,0.824,60.000,38859.000,1.000
1.981,1.558,4.196,6.518,4.972,2.515,5.184,7.811,-0.088,0.996,-0.150,0.336,-0.061,0.824,60.000,38860.000,1.000
3.339,2.474,5.099,8.106,5.609,3.543,5.564,8.552,-0.088,0.995,-0.150,0.427,-0.031,0.854,60.000,38861.000,1.000
4.292,3.451,6.093,10.013,6.437,5.233,6.572,9.166,-0.088,0.992,-0.153,0.610,-0.153,0.854,60.000,38862.000,1.000
4.589,4.162,6.404,10.826,7.357,7.410,7.945,9.824,-0.088,0.989,-0.155,0.763,-0.244,0.763,60.000,38863.000,1.000
4.383,4.381,5.803,10.137,8.055,9.372,9.307,10.454,-0.086,0.989,-0.153,0.824,-0.214,0.763,60.000,38864.000,1.000
4.015,3.955,4.806,8.985,8.119,10.141,10.272,10.729,-0.083,0.991,-0.150,1.007,-0.244,0.793,60.000,38865.000,1.000
3.595,2.945,4.062,8.487,7.464,9.415,10.601,10.493,-0.080,0.993,-0.150,1.160,-0.275,0.916,60.000,38866.000,1.000
2.944,1.770,3.688,8.494,6.513,7.958,10.282,9.995,-0.081,0.990,-0.150,1.251,-0.244,0.885,60.000,38867.000,1.000
2.010,1.066,3.414,8.057,5.860,6.860,9.545,9.608,-0.081,0.989,-0.152,1.343,-0.305,0.824,60.000,38868.000,1.000
1.176,1.264,3.215,6.946,5.768,6.536,8.826,9.405,-0.083,0.990,-0.153,1.434,-0.244,0.763,60.000,38869.000,1.000
0.927,2.244,3.366,6.028,5.981,6.613,8.541,9.118,-0.085,0.989,-0.156,1.587,-0.183,0.763,60.000,38870.000,1.000
1.224,3.395,3.802,5.947,5.991,6.640,8.735,8.454,-0.086,0.990,-0.159,1.740,-0.183,0.763,60.000,38871.000,1.000
1.420,4.097,3.845,6.040,5.502,6.581,8.990,7.428,-0.086,0.991,-0.158,1.892,-0.092,0.702,60.000,38872.000,1.000
0.984,4.180,2.947,5.178,4.692,6.714,8.892,6.401,-0.087,0.995,-0.159,1.923,-0.214,0.641,60.000,38873.000,1.000
0.144,3.946,1.524,3.427,4.016,7.219,8.534,5.730,-0.087,0.997,-0.158,1.831,-0.153,0.610,60.000,38874.000,1.000
-0.443,3.649,0.604,2.121,3.669,7.830,8.231,5.304,-0.086,0.997,-0.156,1.923,-0.275,0.580,60.000,38875.000,1.000
-0.581,3.094,0.622,2.152,3.360,7.911,7.858,4.610,-0.088,0.996,-0.155,1.892,-0.366,0.580,60.000,38876.000,1.000
-0.777,1.938,0.956,2.839,2.777,7.098,6.929,3.381,-0.090,0.996,-0.157,1.831,-0.305,0.458,60.000,38877.000,1.000
-1.492,0.359,0.849,2.952,2.144,5.838,5.447,2.049,-0.087,0.998,-0.155,1.923,-0.458,0.397,60.000,38878.000,1.000
-2.445,-0.856,0.474,2.474,2.083,5.060,4.300,1.388,-0.089,1.002,-0.154,1.709,-0.549,0.275,60.000,38879.000,1.000
-3.006,-1.077,0.625,2.623,2.861,5.240,4.378,1.677,-0.090,1.004,-0.154,1.617,-0.641,0.214,60.000,38880.000,1.000
-3.163,-0.503,1.426,4.015,3.951,6.083,5.510,2.374,-0.089,1.007,-0.157,1.373,-0.641,0.122,60.000,38881.000,1.000
-3.697,0.081,1.840,5.454,4.443,6.960,6.555,2.633,-0.088,1.010,-0.155,1.099,-0.793,0.000,60.000,38882.000,1.000
-5.229,0.089,0.755,5.120,3.774,7.266,6.448,2.006,-0.088,1.013,-0.158,0.824,-0.824,-0.061,60.000,38883.000,1.000
-7.282,-0.377,-1.574,2.840,2.163,6.605,5.251,0.744,-0.087,1.011,-0.157,0.580,-0.824,-0.153,60.000,38884.000,1.000
-8.590,-0.792,-3.574,0.504,0.433,5.056,4.158,-0.393,-0.086,1.010,-0.155,0.366,-0.885,-0.122,60.000,38885.000,1.000
-8.420,-0.888,-3.998,-0.080,-0.619,3.197,4.245,-0.738,-0.084,1.012,-0.158,0.092,-0.824,0.000,60.000,38886.000,1.000
-7.319,-0.911,-3.168,0.854,-0.720,1.698,5.347,-0.178,-0.083,1.012,-0.156,-0.061,-0.824,-0.031,60.000,38887.000,1.000
-6.395,-1.260,-2.355,1.669,-0.120,0.817,6.383,0.883,-0.086,1.012,-0.156,-0.336,-0.793,0.061,60.000,38888.000,1.000
-6.131,-2.069,-2.272,1.460,0.662,0.239,6.510,1.802,-0.083,1.011,-0.154,-0.458,-0.763,0.092,60.000,38889.000,1.000
-6.232,-3.261,-2.651,0.801,0.983,-0.644,5.599,1.897,-0.084,1.007,-0.156,-0.732,-0.732,0.244,60.000,38890.000,1.000
-6.437,-4.809,-3.167,0.373,0.261,-2.175,3.830,0.726,-0.084,1.003,-0.155,-0.885,-0.641,0.153,60.000,38891.000,1.000
-6.956,-6.656,-4.117,-0.302,-1.642,-3.949,1.378,-1.587,-0.084,1.000,-0.155,-0.824,-0.702,0.305,60.000,38892.000,1.000
-7.930,-8.354,-5.818,-2.145,-4.124,-4.944,-1.304,-4.266,-0.084,0.998,-0.154,-0.793,-0.671,0.397,60.000,38893.000,1.000
-8.886,-9.139,-7.692,-4.838,-6.092,-4.361,-3.216,-6.275,-0.086,0.996,-0.155,-0.793,-0.763,0.397,60.000,38894.000,1.000
-9.174,-8.618,-8.578,-6.723,-6.707,-2.384,-3.350,-6.958,-0.087,0.995,-0.155,-0.671,-0.763,0.366,60.000,38895.000,1.000
-8.826,-7.229,-7.997,-6.612,-5.931,0.026,-1.609,-6.337,-0.088,0.994,-0.157,-0.610,-0.702,0.366,60.000,38896.000,1.000
-8.543,-5.780,-6.637,-5.138,-4.334,1.986,0.996,-4.850,-0.087,0.996,-0.154,-0.427,-0.702,0.488,60.000,38897.000,1.000
-8.757,-4.647,-5.442,-3.842,-2.533,3.108,3.130,-3.005,-0.088,0.997,-0.150,-0.336,-0.641,0.488,60.000,38898.000,1.000
-8.964,-3.571,-4.485,-3.209,-0.853,3.391,4.203,-1.204,-0.088,0.995,-0.152,-0.397,-0.702,0.610,60.000,38899.000,1.000
-8.184,-2.118,-3.003,-2.176,0.677,3.150,4.676,0.339,-0.089,0.996,-0.149,-0.305,-0.580,0.610,60.000,38900.000,1.000
-6.036,-0.204,-0.546,0.201,2.127,2.954,5.240,1.573,-0.088,0.996,-0.152,-0.153,-0.610,0.641,60.000,38901.000,1.000
-3.225,1.837,2.257,3.190,3.550,3.417,6.003,2.585,-0.088,0.996,-0.151,-0.122,-0.732,0.763,60.000,38902.000,1.000
-0.882,3.656,4.367,5.130,5.045,4.925,6.745,3.639,-0.088,0.996,-0.151,0.000,-0.702,0.732,60.000,38903.000,1.000
0.393,5.194,5.517,5.470,6.706,7.350,7.584,4.967,-0.087,0.996,-0.149,0.092,-0.702,0.702,60.000,38904.000,1.000
0.713,6.445,6.287,5.279,8.344,9.907,8.839,6.364,-0.086,0.995,-0.149,0.122,-0.641,0.702,60.000,38905.000,1.000
0.348,7.091,7.049,5.596,9.347,11.435,10.239,7.146,-0.085,0.993,-0.151,0.305,-0.641,0.763,60.000,38906.000,1.000
-0.619,6.678,7.322,5.964,9.071,11.116,10.700,6.645,-0.083,0.992,-0.153,0.427,-0.610,0.702,60.000,38907.000,1.000
-2.032,5.201,6.448,5.127,7.426,9.060,9.257,4.754,-0.083,0.991,-0.153,0.519,-0.519,0.671,60.000,38908.000,1.000
-3.329,3.286,4.683,2.960,5.054,6.189,6.238,2.103,-0.083,0.992,-0.153,0.610,-0.488,0.671,60.000,38909.000,1.000
-3.802,1.719,3.178,0.951,2.901,3.577,3.236,-0.300,-0.085,0.991,-0.152,0.641,-0.549,0.610,60.000,38910.000,1.000
-3.287,0.829,2.741,0.428,1.537,1.824,1.615,-1.754,-0.085,0.993,-0.150,0.641,-0.366,0.671,60.000,38911.000,1.000
-2.420,0.364,2.939,0.903,0.832,0.886,1.210,-2.271,-0.084,0.992,-0.153,0.854,-0.427,0.671,60.000,38912.000,1.000
-1.957,-0.043,2.760,0.817,0.308,0.392,0.817,-2.333,-0.084,0.993,-0.151,0.916,-0.397,0.580,60.000,38913.000,1.000
-1.941,-0.437,1.909,-0.306,-0.321,0.000,-0.266,-2.393,-0.085,0.992,-0.150,1.007,-0.427,0.549,60.000,38914.000,1.000
-1.807,-0.650,1.012,-1.264,-1.027,-0.521,-1.637,-2.666,-0.085,0.993,-0.151,1.068,-0.244,0.519,60.000,38915.000,1.000
-1.270,-0.696,0.547,-0.905,-1.757,-1.345,-2.636,-3.171,-0.085,0.994,-0.153,1.190,-0.214,0.458,60.000,38916.000,1.000
-0.809,-0.834,0.116,0.215,-2.571,-2.455,-3.239,-3.814,-0.086,0.994,-0.156,1.282,-0.275,0.305,60.000,38917.000,1.000
-1.039,-1.106,-0.840,0.564,-3.374,-3.397,-3.755,-4.348,-0.087,0.993,-0.156,1.373,-0.275,0.366,60.000,38918.000,1.000
-1.785,-1.080,-1.893,-0.225,-3.735,-3.456,-3.957,-4.403,-0.085,0.994,-0.158,1.404,-0.244,0.458,60.000,38919.000,1.000
-2.179,-0.350,-1.847,-0.825,-3.277,-2.351,-3.143,-3.779,-0.086,0.996,-0.155,1.587,-0.275,0.336,60.000,38920.000,1.000
-1.715,0.796,-0.216,-0.085,-2.208,-0.661,-1.209,-2.751,-0.085,0.997,-0.155,1.617,-0.275,0.214,60.000,38921.000,1.000
-0.879,1.452,1.916,1.294,-1.289,0.484,0.664,-2.018,-0.087,0.998,-0.155,1.526,-0.244,0.214,60.000,38922.000,1.000
-0.542,0.900,2.871,1.570,-1.256,0.155,0.828,-2.275,-0.087,1.000,-0.153,1.526,-0.214,0.275,60.000,38923.000,1.000
-0.939,-0.742,2.099,0.175,-2.254,-1.681,-1.151,-3.704,-0.089,0.999,-0.156,1.526,-0.153,0.122,60.000,38924.000,1.000
-1.506,-2.647,0.643,-1.558,-3.740,-4.091,-3.873,-5.725,-0.089,0.999,-0.156,1.495,-0.244,0.214,60.000,38925.000,1.000
-1.604,-3.870,-0.079,-1.996,-4.797,-5.724,-5.308,-7.191,-0.087,1.000,-0.155,1.434,-0.275,0.183,60.000,38926.000,1.000
-1.082,-3.696,0.490,-0.945,-4.529,-5.405,-4.401,-6.958,-0.090,1.002,-0.155,1.251,-0.275,0.275,60.000,38927.000,1.000
-0.094,-1.732,2.098,0.587,-2.470,-2.685,-1.561,-4.609,-0.090,1.002,-0.154,1.282,-0.183,0.275,60.000,38928.000,1.000
1.291,1.828,4.445,1.993,1.013,1.613,1.948,-0.874,-0.090,1.000,-0.152,1.221,-0.183,0.214,60.000,38929.000,1.000
2.996,5.998,7.379,3.710,4.758,5.608,4.855,2.774,-0.090,1.000,-0.153,1.099,-0.275,0.244,60.000,38930.000,1.000
4.528,9.358,10.342,6.066,7.426,7.638,6.342,5.056,-0.089,0.998,-0.155,0.977,-0.336,0.183,60.000,38931.000,1.000
5.022,10.839,12.139,8.113,8.226,7.407,6.016,5.485,-0.087,0.998,-0.158,1.007,-0.397,0.305,60.000,38932.000,1.000
4.086,10.425,11.862,8.396,7.330,6.016,4.097,4.453,-0.088,1.000,-0.162,1.038,-0.458,0.336,60.000,38933.000,1.000
2.464,9.072,9.962,6.826,5.705,5.008,1.773,2.930,-0.088,1.003,-0.160,1.099,-0.427,0.244,60.000,38934.000,1.000
1.366,7.708,7.862,4.943,4.251,5.053,0.549,1.748,-0.090,1.001,-0.161,1.068,-0.549,0.275,60.000,38935.000,1.000
1.157,6.435,6.452,4.053,3.062,5.446,0.818,1.021,-0.090,0.999,-0.158,0.916,-0.488,0.305,60.000,38936.000,1.000
1.092,4.907,5.423,3.762,1.744,5.034,1.470,0.362,-0.090,0.998,-0.159,0.916,-0.488,0.305,60.000,38937.000,1.000
0.335,3.173,4.102,2.856,0.196,3.440,1.073,-0.506,-0.090,0.993,-0.158,1.007,-0.519,0.366,60.000,38938.000,1.000
-1.077,1.791,2.562,1.261,-1.194,1.279,-0.676,-1.419,-0.089,0.990,-0.157,1.007,-0.610,0.488,60.000,38939.000,1.000
-2.307,1.282,1.670,0.476,-1.879,-0.429,-2.578,-1.834,-0.090,0.986,-0.158,1.129,-0.580,0.610,60.000,38940.000,1.000
-2.640,1.669,2.041,1.788,-1.552,-0.891,-3.090,-1.221,-0.092,0.987,-0.156,1.221,-0.641,0.671,60.000,38941.000,1.000
-2.212,2.488,3.194,4.530,-0.357,0.050,-1.826,0.421,-0.093,0.990,-0.155,1.343,-0.824,0.549,60.000,38942.000,1.000
-1.663,3.217,4.102,6.739,1.241,1.853,0.303,2.509,-0.094,0.994,-0.156,1.404,-0.916,0.549,60.000,38943.000,1.000
-1.201,3.686,4.436,7.391,2.771,3.574,2.196,4.301,-0.095,0.997,-0.157,1.434,-0.885,0.397,60.000,38944.000,1.000
-0.411,4.014,4.771,7.311,3.880,4.346,3.340,5.300,-0.094,0.999,-0.158,1.373,-1.038,0.397,60.000,38945.000,1.000
1.008,4.285,5.529,7.705,4.346,3.840,3.651,5.375,-0.093,1.002,-0.157,1.312,-1.038,0.427,60.000,38946.000,1.000
2.708,4.503,6.265,8.470,4.202,2.460,3.141,4.762,-0.091,1.001,-0.159,1.373,-1.068,0.427,60.000,38947.000,1.000
4.121,4.841,6.343,8.599,3.866,1.133,2.127,4.028,-0.090,1.003,-0.160,1.190,-1.099,0.427,60.000,38948.000,1.000
5.216,5.677,6.046,7.996,4.020,0.722,1.528,3.864,-0.087,1.005,-0.158,1.068,-1.190,0.427,60.000,38949.000,1.000
6.493,7.215,6.492,7.990,5.135,1.454,2.325,4.622,-0.086,1.003,-0.160,0.885,-1.099,0.549,60.000,38950.000,1.000
8.124,9.064,8.242,9.598,6.931,2.775,4.317,5.873,-0.085,1.003,-0.157,0.763,-1.068,0.641,60.000,38951.000,1.000
9.413,10.306,10.342,11.861,8.389,3.682,5.829,6.577,-0.085,1.003,-0.156,0.610,-0.946,0.763,60.000,38952.000,1.000
9.442,10.183,11.203,12.679,8.523,3.389,5.208,5.970,-0.085,1.002,-0.160,0.610,-0.854,0.946,60.000,38953.000,1.000
8.112,8.705,10.280,11.202,7.137,1.781,2.464,4.184,-0.085,1.000,-0.159,0.549,-0.916,1.007,60.000,38954.000,1.000
6.246,6.510,8.471,8.708,4.825,-0.634,-0.812,1.999,-0.085,1.000,-0.158,0.549,-0.763,0.946,60.000,38955.000,1.000
4.728,4.290,6.940,7.005,2.458,-3.076,-2.965,0.232,-0.085,0.998,-0.158,0.641,-0.793,0.946,60.000,38956.000,1.000
3.809,2.469,5.973,6.489,0.721,-4.813,-3.531,-0.663,-0.084,0.996,-0.155,0.519,-0.671,0.977,60.000,38957.000,1.000
3.357,1.361,5.233,6.250,-0.023,-5.325,-3.012,-0.662,-0.084,0.995,-0.155,0.580,-0.488,1.038,60.000,38958.000,1.000
3.497,1.325,4.794,5.810,0.299,-4.501,-1.818,0.019,-0.085,0.995,-0.157,0.610,-0.366,1.038,60.000,38959.000,1.000
4.483,2.415,5.212,5.788,1.352,-2.883,-0.057,0.985,-0.084,0.994,-0.157,0.519,-0.305,1.099,60.000,38960.000,1.000
5.953,3.958,6.512,6.588,2.381,-1.401,1.793,1.660,-0.086,0.993,-0.160,0.580,-0.305,1.190,60.000,38961.000,1.000
6.895,4.913,7.717,7.313,2.703,-0.608,2.805,1.669,-0.088,0.995,-0.158,0.671,-0.183,1.160,60.000,38962.000,1.000
6.652,4.774,7.782,6.680,2.297,-0.317,2.511,1.275,-0.088,0.994,-0.156,0.549,-0.061,1.190,60.000,38963.000,1.000
5.743,3.957,6.801,4.835,1.809,-0.021,1.607,1.209,-0.088,0.994,-0.156,0.519,-0.061,1.221,60.000,38964.000,1.000
5.441,3.241,5.914,3.535,1.914,0.486,1.286,1.931,-0.087,0.995,-0.156,0.549,-0.122,1.160,60.000,38965.000,1.000
6.514,3.043,6.007,4.248,2.735,1.081,1.977,3.196,-0.088,0.995,-0.155,0.549,-0.244,1.099,60.000,38966.000,1.000
8.577,3.372,6.908,6.519,3.982,1.791,3.083,4.437,-0.087,0.996,-0.155,0.519,-0.061,1.068,60.000,38967.000,1.000
10.720,4.249,7.953,8.635,5.393,2.840,3.779,5.333,-0.088,0.995,-0.156,0.580,-0.031,0.916,60.000,38968.000,1.000
12.544,5.881,9.019,9.723,6.902,4.247,3.900,5.963,-0.085,0.995,-0.159,0.519,0.031,0.916,60.000,38969.000,1.000
14.277,8.345,10.576,10.589,8.502,5.702,4.115,6.643,-0.085,0.996,-0.157,0.519,0.122,0.854,60.000,38970.000,1.000
15.976,11.180,12.692,12.268,10.070,6.882,5.166,7.684,-0.086,0.999,-0.157,0.519,0.122,0.885,60.000,38971.000,1.000
17.015,13.498,14.401,14.291,11.319,7.730,6.968,9.081,-0.084,0.998,-0.156,0.549,0.183,0.854,60.000,38972.000,1.000
16.637,14.604,14.442,15.044,11.886,8.372,8.563,10.340,-0.084,0.998,-0.155,0.519,0.153,0.854,60.000,38973.000,1.000
14.851,14.388,12.533,13.749,11.493,8.745,8.925,10.712,-0.086,0.998,-0.157,0.519,0.153,0.824,60.000,38974.000,1.000
12.496,13.119,9.652,11.408,10.087,8.439,7.741,9.752,-0.085,0.998,-0.155,0.458,0.305,0.732,60.000,38975.000,1.000
10.338,11.038,6.989,9.453,7.876,7.098,5.418,7.667,-0.083,0.998,-0.157,0.427,0.214,0.732,60.000,38976.000,1.000
8.324,8.295,4.844,7.979,5.273,4.925,2.575,5.138,-0.084,0.996,-0.157,0.397,0.305,0.702,60.000,38977.000,1.000
5.963,5.195,2.783,5.968,2.799,2.610,-0.170,2.904,-0.085,0.997,-0.157,0.427,0.275,0.610,60.000,38978.000,1.000
